TV,Social Media,Influencer,Radio,Sales
25.060946,8.261168242,Micro,21.708900106256674,338.015537
27.81948029,5.228492402,Mega,22.231348285251187,318.2708476
2.359354088,1.141379612,Micro,21.730187926658648,50.49789748
27.46149343,1.524062069,Macro,22.645573950066005,312.1429635
40.0286937,8.219310183,Micro,22.36249174770434,313.914923
17.23864858,7.172554439,Nano,22.275318087161722,188.9634803
31.24781296,7.63806843,Macro,21.86310989006568,331.006228
29.08925518,2.287391235,Micro,23.03014409208416,354.7647676
3.61889035,0.424484925,Micro,21.144464032157575,57.13208846
25.51282008,5.125009083,Mega,23.171940794844836,324.0477099
24.66064552,3.371495534,Mega,21.6440058518332,217.4423705
21.50116376,2.810213152,Mega,22.589820626263695,236.1821108
10.86748903,0.690997745,Macro,21.824067672677554,67.39598752
4.218479595,2.092680162,Micro,21.525872811870816,68.12363535
7.179374076,3.421230648,Macro,22.493060196932454,166.49574
18.77802734,2.522168245,Macro,21.953830082639083,203.5678739
24.48892201,2.559907081,Nano,22.09479135876415,297.2994034
5.777996595,0.342541946,Mega,21.721964677635363,66.49664423
12.81782842,0.208065654,Micro,22.145109274378456,113.5914336
20.23650027,4.367758728,Macro,22.727007769180673,230.1243479
14.28433335,1.914859941,Nano,22.393981603092143,181.2581603
13.0236864,2.801238068,Mega,22.50622744370171,202.8761601
28.52795281,3.168882093,Macro,21.840469393067128,224.4662398
37.47760817,12.10801729,Micro,22.751191603928845,277.3375508
22.43386587,0.874304744,Micro,22.877467929834797,232.4095312
5.595845332,1.583301743,Macro,21.540309022149092,98.55411089
28.58855473,4.505421748,Nano,22.433501581126208,319.4801251
27.15731801,4.948756954,Nano,22.851644282809378,266.65539
5.926629445,2.13583865,Mega,22.541792071281996,124.0794271
19.69719543,1.434318245,Nano,21.911819261501336,193.735841
20.06195686,2.818226959,Mega,22.487901044853622,210.3024538
15.3353317,0.111007824,Macro,21.622016664819213,198.5276446
5.58329736,1.811827945,Mega,21.57180985371148,114.1926467
8.240898541,4.207676862,Nano,21.726403973903732,54.81334067
11.58937865,1.27196986,Macro,22.17112150879932,75.26994095
18.34351719,1.261528644,Micro,22.505794963375727,167.4081017
22.11973254,2.528224806,Macro,22.142677427409602,331.4718283
26.07549862,5.143706423,Mega,22.542282169169724,269.4449939
27.45177105,4.551897382,Macro,22.45386754249642,235.7711887
3.773286785,0.135074302,Nano,21.853871572497713,55.67421374
12.6218375,0.618199397,Macro,21.794561451806874,157.508248
13.68202657,1.153591556,Macro,22.18009522119414,151.7320042
29.0968972,6.041618334,Macro,22.218950614285184,322.8363326
20.13539246,4.956791317,Micro,21.471973385487157,142.7437996
21.06482504,0.950811765,Nano,21.503243840041577,216.9042717
19.53226006,3.961231768,Micro,22.339618308727523,268.4892435
11.21930355,0.656788657,Micro,21.86761586904357,114.7290885
14.86636304,1.188064861,Micro,22.32852083799688,151.7736207
13.462027,1.42884286,Nano,22.094224399018657,119.121765
16.1902616,7.97216452,Mega,21.504727672057157,177.9334705
6.688832575,1.043337879,Mega,21.98080655263716,83.99009901
31.86497083,5.081795137,Micro,22.908048489693563,301.7448669
1.029264173,1.512697044,Macro,21.493005197391735,112.3154077
1.5308523,2.412231941,Micro,21.509664097887864,36.97050118
20.42365468,4.346777364,Mega,21.928652070838538,178.3746767
15.50255633,4.69488484,Macro,22.293291441035073,161.7826384
14.77598499,8.008030729,Mega,22.609845960892212,124.1659072
15.50442945,2.861961964,Mega,22.352931047934323,145.797656
25.32563097,2.071338689,Macro,21.93241600353559,203.4231182
6.097325008,1.785855988,Micro,21.282073846633637,80.63484412
5.939914052,0.572550121,Macro,22.390101658743404,80.29530381
22.65504441,5.973427536,Mega,21.97276117736596,168.7785465
17.73673383,2.094383195,Micro,22.835228424998952,201.0215385
16.62502162,0.612275984,Nano,22.02749253134541,80.68144883
25.06755404,3.429945412,Mega,22.268506774041178,285.761592
23.86330204,4.208564348,Micro,21.961251637963404,221.4837689
1.825468861,1.445952711,Macro,21.123326435587135,49.09088568
13.78107412,1.250244985,Mega,22.7092375869137,150.938614
24.96773561,6.371890502,Micro,21.78551388224633,294.6586689
6.828532561,4.305234817,Macro,21.49597771311717,158.6215801
8.511221137,2.605974425,Mega,21.126602294101644,56.43314187
17.29712291,2.14164632,Nano,22.054884857925764,135.3643958
6.180146182,1.886427524,Micro,22.448866613251564,145.2658074
22.38809556,4.68004768,Macro,21.98622528978225,245.7603942
28.34632962,2.769185314,Macro,22.022327671130707,341.0961459
29.34018613,7.067678233,Nano,22.497043781892163,284.2603503
6.34576237,3.579855416,Micro,21.769856306037372,44.85165197
13.63793372,3.061267718,Micro,22.40978705278436,131.0178115
1.271180652,1.050902776,Mega,21.44654043557534,62.80019843
32.64512772,3.405064622,Nano,21.79549843295952,242.5219394
25.44110996,2.025284492,Mega,22.573225489164926,272.6232823
24.56962198,3.306948842,Micro,22.843911696304986,261.289447
4.561312156,1.652759623,Mega,21.668855413309675,104.1503565
13.04265832,1.123624456,Mega,22.192996369309338,213.4828328
22.85824494,6.146319119,Macro,22.829562682372096,248.0506236
7.690011836,0.572313335,Mega,21.549450146310214,87.90067563
8.183954068,0.147169499,Nano,22.20131934746319,114.2039293
10.99758175,2.293062106,Nano,22.32988331049631,167.1158814
13.63457957,3.33947268,Mega,21.669980867588226,186.2793658
31.07122783,4.894238959,Nano,21.686711655080888,309.6609171
22.29554389,2.821388736,Nano,22.0358551281379,176.294088
34.09508164,6.181578337,Micro,22.44655435066681,274.5504178
24.74086407,5.191617123,Macro,21.76572539062221,289.1890889
17.79116447,0.878425861,Nano,22.25852455997797,216.1390948
14.9101453,3.247083339,Mega,21.741398953452528,80.12635487
13.19329779,0.782495368,Micro,22.348473184617795,123.8578104
19.70210755,3.903538448,Nano,21.629139101135653,207.092493
15.72822743,2.771904176,Macro,22.436519891097724,166.9720246
15.88644602,2.913410175,Mega,22.35959538009141,150.1778288
20.73115242,2.60083973,Macro,21.61798213284507,219.2762729
18.89763578,4.219195092,Micro,22.953485885543117,242.9308757
5.263205766,1.251405937,Mega,21.76208691169829,71.44251373
8.843924649,0.104810858,Micro,22.13381996724074,111.1277488
33.62209115,6.804494005,Mega,22.478804467119613,240.3518467
19.52113112,5.018550323,Mega,21.70896256269844,159.6395752
26.81127265,7.62812867,Mega,22.186085867493546,193.8712032
11.29236649,0.945960767,Nano,21.509387368486042,116.3442123
14.68210758,3.733367354,Micro,22.416051699603905,204.1140192
21.00808675,2.478178486,Micro,22.37243422558639,244.1818392
11.13920205,3.30620113,Micro,22.389877812069734,103.420816
18.2630567,4.050816325,Mega,21.859390531297187,180.4424011
29.19640099,5.766582735,Mega,21.64188756574692,314.8741782
14.15724514,3.449239584,Micro,21.48949482202281,201.9961016
24.06207496,1.540092049,Nano,21.644362716826347,292.5465306
17.1361121,3.371310994,Mega,22.574736476526823,151.6631466
7.395379413,2.925949505,Nano,21.876877938306908,172.524878
8.110512199,3.565895209,Macro,21.441832063253074,128.373973
22.33069931,4.741691262,Macro,22.46258226746388,236.0814972
23.77536877,3.16266164,Macro,22.2257648020801,294.9045217
2.685571253,2.783753323,Macro,22.0160573486615,84.11566339
26.98790612,3.081278114,Macro,23.0774806585904,284.7262777
32.67209561,1.801486331,Micro,21.69463193361353,349.3763302
26.19267329,4.127600897,Macro,22.78306265751193,269.6030059
10.9248179,2.761077651,Nano,21.47975381216428,120.4480819
1.304559995,2.523884417,Mega,21.718453513735017,49.64602089
20.82015775,3.598794638,Mega,22.778318686292568,165.7856483
12.53100733,2.685308786,Nano,22.325828451393267,114.0487612
11.11699915,0.298541858,Nano,21.37093832530749,75.67241818
32.53845535,5.331902545,Macro,21.987656476702753,333.932421
24.12286029,1.07874688,Nano,21.706222962119213,252.0882419
20.65364197,3.097761704,Micro,22.724096191107247,210.8924638
27.45609511,1.952142405,Micro,22.09828147705648,181.3418933
1.228081695,1.523414744,Macro,21.17338637911944,33.50980953
19.77258376,1.932404713,Nano,22.40444527685593,133.8829994
32.20083678,5.583016234,Micro,22.021072283697286,282.61784
14.81924744,6.158927918,Nano,22.638214709401502,145.2317251
12.99793945,3.006704771,Micro,22.57175083902585,147.3867563
3.894421609,1.756190542,Micro,22.10262938871279,87.35248595
30.02345521,4.263135192,Nano,23.224232986269055,352.4450349
5.26644146,1.353228723,Mega,22.434127882187617,98.37497073
21.45827878,4.237901938,Macro,22.18694242283926,202.2348536
16.33744378,3.886172961,Mega,22.43229013934011,109.1824297
6.701206992,0.8861581,Macro,21.24826501342677,73.72119644
31.39714703,4.282725886,Macro,23.099637265495865,357.1114724
8.386185282,4.05505902,Mega,21.57492571181597,98.98876975
22.38166556,2.322283907,Mega,21.786007758850474,166.0603064
28.32811978,2.4669255,Nano,22.250437745481538,313.0482667
22.8870475,1.144771295,Nano,21.83516665927367,169.4468283
38.09039458,4.942815974,Macro,22.553876644674304,345.7806832
8.277327114,0.572917278,Nano,21.77077089948215,71.99035308
23.00790846,4.42627669,Micro,22.65397663962563,330.7429786
1.546544558,0.259152416,Micro,21.39194134959515,128.3416589
23.88464708,4.74068007,Mega,22.473961412537083,219.8811188
31.36438375,7.209496962,Macro,21.85733534656658,269.9524569
16.07391542,2.133291153,Micro,22.05703278194096,176.445489
14.97152964,4.950837638,Nano,22.979222528379474,330.1523834
45.08292131,4.511628276,Mega,21.90272191594893,352.6576951
8.031844855,3.237071791,Mega,22.10580792149705,99.40704503
16.94523174,2.181723009,Micro,22.350838620644588,188.8248058
9.253700544,1.377505526,Micro,21.400464519949328,106.9208496
16.6104103,0.00097659,Mega,22.40700700308977,155.2336339
22.85941276,7.506443292,Nano,22.849520680161177,300.249264
32.87300062,3.930685527,Macro,21.936732585770343,286.1047156
14.41461909,1.874666304,Mega,21.669770626996442,249.9984974
22.60144502,6.898288302,Macro,21.77584657236571,213.7171527
12.52223274,0.056339938,Micro,22.258732038900447,119.0233823
21.4781953,7.187973139,Nano,22.373070388650095,233.4035373
24.08392299,3.537059462,Micro,21.701672195881777,338.2973414
15.9583118,3.916944379,Nano,22.688835231561225,259.254776
2.438852131,2.350370592,Macro,22.184262900464184,65.5342542
1.49019226,1.485684144,Micro,21.258751114183944,66.3938002
22.8094174,6.16708512,Nano,22.824421763524917,198.9158424
17.94459692,2.623383499,Macro,22.782178379767522,277.9127111
11.37226164,2.175756469,Micro,22.064819728041716,121.9825001
12.26171856,1.62291368,Mega,21.874061871331072,146.6595162
30.89825295,4.79585416,Macro,21.814106682018537,340.1787683
18.27604405,2.348785403,Micro,22.394708464076118,237.759577
6.128436597,1.455540155,Mega,22.331685429644207,130.2172702
19.36161231,1.654827873,Nano,22.081847467514372,189.6550645
30.66885609,4.401725907,Nano,22.77486879066671,351.4211477
7.069720275,3.109655988,Mega,21.653228571732125,66.3342674
15.5431867,1.502156333,Mega,23.001396505004053,263.1378881
22.06361159,2.2942489,Micro,21.588494094719177,290.4074031
29.91466827,7.566088234,Macro,22.821185992242633,213.232032
13.94233165,1.387046445,Mega,22.503714320972286,123.5529594
22.93800806,0.049662684,Nano,22.53820161861526,188.4611145
15.63237993,5.234691726,Nano,22.197562727897242,232.1468805
24.31771749,5.292837316,Mega,22.32766752112326,265.5225104
21.5538865,2.029129901,Micro,22.745811648297366,247.150991
31.05740864,3.806952761,Micro,22.446993526443062,286.677508
16.97491196,5.187082923,Micro,22.20917580786442,144.8229801
11.22170396,1.626544308,Macro,22.29816416964577,200.347425
16.54897865,2.507602578,Micro,22.589371823294233,118.1257389
10.83336646,0.830750887,Nano,21.787862232010628,137.6605628
3.220673901,2.446239991,Nano,21.159141989885107,45.23135362
18.80608405,1.052299168,Nano,21.798989734791697,156.5741622
25.22857993,1.980812384,Mega,22.857170112005473,251.403637
7.225799684,1.333769168,Macro,22.392819529545562,81.65390429
21.47726978,3.45746956,Macro,21.610267705151976,113.6751386
14.16404637,0.497245703,Macro,21.9097857391506,134.9986474
33.29585958,1.229454172,Macro,21.741571052191304,327.6536439
16.70931471,1.792285775,Mega,23.048483747826484,269.7375692
27.46516556,4.518231362,Micro,22.012346056102153,305.516268
11.65648785,0.358471532,Micro,21.883807897262987,228.5646491
17.79694208,3.052953409,Macro,22.629592073334866,153.8017429
24.57464264,6.190653254,Macro,23.101199115159318,293.2635124
21.00894901,5.042353102,Nano,21.572557346899696,220.0359021
23.13587607,1.40636985,Nano,21.95081233945246,279.5126168
5.002416953,3.00718727,Micro,22.20660801509015,59.24360112
4.328535678,0.477257281,Micro,21.509228186220593,102.350794
8.572132356,3.802582991,Macro,21.69737680177957,40.67745075
22.69716459,6.146138462,Micro,21.51885582102158,216.0364765
4.716507688,1.760942074,Mega,22.529179712076846,113.6728427
9.047571207,1.340007941,Micro,21.862146776230446,57.4053155
22.51839983,0.449688118,Macro,22.582508124499064,308.9307731
33.16691487,4.802682588,Mega,21.852015740442972,345.054354
4.307579249,0.047124006,Mega,21.60695549944261,72.18106625
27.98561722,6.255029335,Micro,22.282088419802843,256.6993408
16.84366435,1.582101781,Micro,22.242667971691446,207.1893113
24.33760554,3.647264547,Mega,22.66258852828591,223.2373898
6.082044887,1.15443211,Nano,22.028141342256923,49.04490098
7.244487161,2.260934844,Macro,22.088859955368658,141.009684
35.64092081,8.930532425,Micro,21.963161731919328,294.6388081
11.36433328,1.521586172,Macro,21.44019315930618,93.32296279
13.56691537,3.323877768,Mega,21.723785469333734,140.3737325
35.90697485,5.440589084,Macro,22.461300072137277,291.3133157
7.650640038,3.483067269,Micro,21.512655896952918,56.34621181
34.14759364,6.433184714,Macro,21.99137561384117,270.3489805
14.10622944,0.750124734,Macro,21.858149479900685,146.5321116
28.70134242,3.706080385,Micro,21.556530187760465,242.1359205
11.79796872,5.560012566,Macro,21.35282719931742,82.13347229
5.33194285,0.326301556,Macro,21.966048960293268,59.78506486
9.608401774,0.266972471,Micro,22.64345580350529,137.5672188
5.092818753,1.400162555,Mega,21.58860237296015,81.00013719
8.459387308,0.474236007,Mega,21.381995621461154,115.552505
27.11403284,2.646603229,Macro,22.181284216719504,236.0287822
5.063964906,0.037356944,Micro,22.207699239114618,66.38544197
23.62942306,4.262442573,Macro,21.67541768744369,282.8596166
23.91406052,3.340211678,Mega,22.502707647122154,224.8081681
18.90730836,4.165039776,Micro,22.039977886679583,305.2043714
29.76975537,2.856585742,Macro,22.689742710694066,270.4881539
7.852243612,0.349657474,Micro,21.47269876704396,144.1559099
33.39187931,6.297544404,Mega,22.91855228386151,319.4471722
20.71704181,3.564433801,Nano,21.665336359008588,263.5298439
19.07589515,0.028584966,Micro,22.657270825431457,215.8630212
15.22178197,2.481028664,Macro,21.443920128885594,69.01476779
12.95360781,3.856301336,Micro,21.992132784379823,133.8775857
34.02585643,6.345909164,Macro,21.77761491215791,335.9806629
7.985636206,0.789064,Mega,22.544623512750448,112.9525763
7.047832451,1.939791634,Macro,21.811288327179152,114.6774526
20.84941338,2.469887527,Mega,22.813806228606474,253.4622592
6.288521566,0.784940388,Mega,21.411127110924827,118.717563
3.49629277,3.055316636,Mega,22.069561885536324,49.06284815
4.074671666,2.969846102,Nano,21.603270746048484,48.53912162
19.95572923,5.245123382,Micro,22.72087927223923,197.7353291
13.13494165,2.703723754,Micro,22.436430404257628,223.5338943
26.55541659,4.633747811,Nano,22.319765541505085,192.9436776
27.92371868,8.566793342,Macro,22.736392079390058,295.5055495
20.92321366,3.35024021,Mega,22.236525637990855,154.549281
18.19837817,6.138034353,Mega,21.62158695163822,236.411755
18.85597236,2.305723529,Micro,22.426990550763456,167.6367081
9.726736048,0.337998227,Macro,21.400830346493123,152.2546677
2.478502537,1.480315228,Micro,22.078824560861968,38.86596606
9.352963721,0.606126647,Mega,21.93679468114333,146.3577853
10.89003569,3.371902326,Mega,22.148902476629182,104.4081903
3.443825411,0.082932606,Mega,21.96405584776756,52.3609775
25.70476151,2.284896577,Mega,22.524248132063356,281.5414585
28.87955407,0.832748001,Micro,22.059872447421885,287.8613141
24.48425958,5.258960389,Macro,21.501167201167252,64.91713396
35.4551909,4.091396616,Macro,23.101812466569292,312.3107698
16.25832885,1.726270065,Micro,22.33393259299463,252.1484106
20.72249672,1.677068517,Mega,21.92401882357169,245.5180273
15.85081095,3.055215876,Mega,22.428659777139536,262.6417301
22.98771862,2.588135171,Mega,22.287176721375058,322.9763253
12.10537618,4.007434704,Macro,21.59595837379298,94.00245512
16.09668684,1.386043169,Macro,21.509593948644838,238.7203655
1.656750399,0.038167672,Nano,21.499014869877207,56.4627635
1.060644401,1.093882341,Macro,21.222027385473474,73.09318596
11.41018973,2.206969456,Mega,22.685130544160945,156.3562456
9.430653096,1.800419039,Mega,21.792100396009214,126.6813489
0.857280644,0.218739353,Nano,21.972863112553178,137.697369
23.18930833,2.019916653,Micro,21.883587086320997,173.833527
3.562325119,1.729921479,Nano,21.263886156514882,62.19423217
8.144143253,0.719071866,Micro,21.572108328582946,146.0792253
12.70924201,4.63850598,Macro,22.124225170424324,129.6371619
19.71906624,5.481915242,Nano,21.677527854078708,220.7061299
7.54871986,0.881171591,Nano,21.139988280398512,46.00775135
25.48626583,4.172270036,Mega,22.255643711472832,115.3396212
25.39863272,5.864782672,Mega,22.685237444413886,273.60741
11.32773929,1.322383377,Mega,22.20565773329181,119.539224
8.539958592,1.726208762,Micro,21.477920705811457,81.24394386
20.31132319,2.926078332,Macro,23.01135983836878,250.0282238
31.41990627,6.764271255,Micro,21.639243996952416,334.0413917
31.74991035,4.827938725,Macro,21.75273387929111,286.0666786
5.088639493,0.254285318,Micro,21.432440564098112,86.21102774
37.70803265,6.43094939,Macro,22.182507157096296,326.2649816
20.83411647,0.539190245,Micro,21.536663723153424,171.7390914
32.03602195,2.232688226,Nano,22.77114712136679,316.3712379
26.97803866,6.000294191,Nano,22.70202751976311,327.3526318
17.43919472,2.697972086,Mega,21.738054025885887,153.0511109
3.089352514,2.609818028,Macro,21.63796530454754,61.44385143
33.22895595,5.27459422,Macro,22.58973657306985,321.2773925
27.08276724,3.996892883,Mega,21.857548746550222,243.8078034
19.89061645,3.079466745,Nano,22.04597252623602,188.1511842
3.795386859,0.08705152,Mega,21.67988715680585,33.77579231
29.94190176,8.348998109,Mega,23.016690076758675,320.7153444
5.039607861,5.038277048,Macro,21.860036135516097,48.15440304
21.23189006,4.101766949,Mega,21.662804947657254,334.2461302
37.34778216,8.278557955,Nano,22.758397237291536,333.8742928
23.25107396,2.460484219,Micro,21.5023738274186,232.107967
6.886104824,3.476852778,Macro,21.10457659833212,37.11199279
9.169823519,0.067278862,Nano,21.594556605933732,73.88883844
11.95248101,3.326804424,Nano,21.84985172132504,52.44377341
30.93431708,4.066906068,Macro,22.443247081620676,251.1436688
17.77874558,6.010796578,Macro,22.16739718536321,108.8352652
11.95627229,1.748785255,Micro,21.84075000505651,148.9220025
2.361074628,3.343804334,Macro,21.822271168490307,83.04290787
18.5450234,3.901617087,Mega,22.829601105081302,246.5262933
7.696523878,0.088922876,Macro,22.026996025703298,84.19134063
5.856616799,2.762125352,Nano,22.54685961395987,190.619282
4.952167506,0.015178191,Macro,22.520557360025677,104.9023676
12.76650992,0.102854565,Nano,21.51020977632581,142.3570945
16.17611461,2.801679964,Mega,21.911572630691293,127.0595564
27.19660184,5.61632048,Mega,21.670463441371727,267.2872416
37.71103171,8.096590776,Nano,23.077132606790766,355.6437032
19.99560462,4.136097691,Macro,22.202226488169547,145.7346993
7.094611415,3.51582302,Mega,21.557176280717552,54.92793416
27.31829646,3.269504966,Macro,22.716245344622713,356.2562363
29.25634134,6.17428655,Mega,21.764655633932186,290.4388997
5.765039526,6.088674508,Micro,21.291748603242855,103.7651204
19.51895384,1.820807646,Micro,21.907900374037077,282.9319733
19.40384887,3.950262553,Micro,22.54833247406918,128.5800848
17.66419141,2.728568336,Micro,22.670914545954012,158.0087504
18.86747737,2.041285539,Nano,22.583461168991285,281.5009425
27.1165686,4.626630461,Mega,23.073951815286897,291.5314175
10.14884347,4.178689225,Nano,22.132169208206307,90.8262619
22.17449472,1.088762382,Mega,22.486276529933964,249.7158008
12.92065658,1.865530074,Nano,21.25255685956653,72.34626828
22.75135338,8.688003416,Nano,21.825899572562538,345.8938959
28.69482119,1.184927259,Macro,22.583797569716843,347.6217435
39.72720142,5.700071103,Micro,23.205961590686265,345.4002424
14.17801327,3.769634351,Mega,22.51295308075971,158.5393851
11.83576293,2.828314712,Nano,21.424431032936305,37.42374113
12.49816459,1.463925159,Micro,21.99725176378758,192.4104277
24.96601033,1.277689358,Macro,23.10911934702007,313.1283776
30.5037236,3.850431399,Macro,21.972868815568386,269.8695308
29.62779345,4.967052169,Micro,22.68107073521803,296.5404942
29.60636034,4.53404604,Micro,22.317271266474325,331.0361116
8.573864534,3.298362157,Micro,21.720493949412656,156.9537519
3.639306804,2.077946459,Nano,21.239905238936657,54.3187395
0.34573089,0.787325148,Micro,21.9697302865903,71.31864882
2.181141862,0.316356235,Nano,21.31538085417179,56.18992373
6.409452082,3.61896382,Mega,21.526810537282813,144.0515004
8.565813523,0.975294751,Micro,22.084708203875437,143.4349155
21.52322437,3.905081353,Nano,21.954570371599726,273.467668
6.352914129,5.654725259,Nano,21.605410063082264,64.56053498
22.15841736,2.535527683,Mega,22.612928715176555,263.5079422
14.4341063,0.463277331,Macro,21.92545660900685,104.3526653
10.52286115,1.8555802,Micro,21.55512704581884,162.7540906
0.226326491,2.372705624,Nano,21.582677233611808,121.3364193
18.82047294,2.036738638,Micro,22.25411993398421,146.0486457
5.717314068,0.126471551,Micro,21.513685137641016,91.03215459
25.14783209,3.786915705,Nano,22.945246684267246,256.954759
13.81363025,3.245540816,Mega,22.70482996499789,193.8410802
17.94359103,0.169790571,Macro,22.21480638098781,158.7647386
5.471955572,0.672964457,Micro,21.907966626615018,110.3748636
8.060818299,3.624347691,Nano,21.3010248138505,113.419828
4.164198677,0.357389068,Nano,21.32729317818329,99.89737179
7.227368592,1.144932144,Micro,22.140097319602486,122.1256688
8.880265456,1.010124863,Macro,22.669954028472535,231.3702065
17.4557372,3.492273273,Macro,21.613696226798325,170.7516549
26.42486812,1.19268299,Micro,22.60969248699434,301.0353218
28.0169731,6.183202335,Micro,22.794473249240678,248.2907867
30.87615447,7.201351187,Nano,22.382889688710595,336.7465414
24.08129979,6.713941984,Micro,22.604651459526266,233.7412523
31.06459542,6.00634362,Mega,22.272033307590224,321.353775
4.405612027,3.454121714,Macro,21.32373305613248,49.60035259
9.850775833,1.774849524,Nano,22.192293331292646,96.69435801
23.85096981,1.784880296,Macro,21.857578737665534,319.6358643
20.9722448,2.587763209,Macro,21.794524007860588,230.6616991
34.12497308,5.948489204,Mega,21.620796914131326,270.3425712
0.218030497,0.337638266,Mega,21.73047925110377,48.94881206
3.31555073,0.424423006,Micro,21.989191107134314,71.75423315
24.90444884,2.148412803,Nano,22.498200610309503,269.5301133
19.41204366,0.188385566,Mega,21.97634605369369,174.2680324
35.77368976,2.094505692,Nano,22.40839554410761,332.9227403
4.855549489,2.078003457,Mega,21.42601637019265,64.19337778
24.87104934,5.036281432,Nano,21.7384580755228,174.9861639
3.974176914,2.878866014,Nano,22.561278648462807,117.6208998
28.3134171,5.173771428,Micro,22.04909625476691,266.3278715
5.13906928,1.55848132,Micro,21.319284102180543,52.29844801
14.41875328,3.117413536,Nano,22.64038620878275,170.2833159
8.270664197,1.837365198,Micro,21.213896648118528,43.64177876
18.09583854,2.099576563,Mega,22.236765563536586,127.2258024
30.98988307,8.301339322,Nano,22.74473440187863,268.3858364
16.22488015,3.386847875,Mega,22.383737503661287,210.5247184
29.01072891,3.913406431,Macro,21.545592359963592,219.2352407
2.198543559,0.346488071,Nano,21.120066690871678,41.63049839
30.45987894,6.350355454,Mega,22.430212566470964,315.1792046
13.09853245,5.210825936,Micro,22.711115468696924,215.5833592
31.57443225,5.668187006,Mega,21.976401833820958,273.0425221
17.61064561,1.7945904,Nano,21.588904128791643,149.4068721
30.09534582,8.267241169,Nano,22.195804655687947,220.8539255
31.35910881,3.82809637,Mega,22.130666459486925,304.4568708
7.759342529,1.962255801,Nano,21.907197215871026,61.87297616
1.247191596,1.757639591,Mega,21.290890669496704,90.04268581
11.70660872,1.951565452,Macro,21.389590609043942,121.7893093
14.23410457,7.556928483,Nano,22.592080016224443,154.9981773
30.25009056,3.334021873,Mega,22.603914036236567,292.7546803
34.01181552,4.378510541,Nano,22.913434799429613,279.7063419
30.66125373,7.211115245,Micro,23.02839720240383,291.1435571
17.92129715,2.374454098,Nano,21.99436613540207,167.4756663
24.99656438,7.915971311,Nano,21.990817780968115,206.9934179
21.65921915,0.185140718,Micro,22.982021477169624,283.8539032
22.48656303,4.686640068,Macro,22.317495841079158,170.8145171
33.64954284,6.652385998,Nano,21.76493664397728,314.8714995
32.28081447,4.606427961,Mega,22.41744111168851,311.4335461
25.02655962,4.133996812,Nano,22.878273725097596,314.9454726
26.11537916,5.268664251,Nano,22.72031851344918,263.9934407
5.993082777,0.052900571,Macro,21.509038834017762,54.19133015
11.7731273,0.101324028,Micro,22.057389404905674,209.2938943
10.57992982,0.064459595,Mega,21.845866327726295,117.0207161
15.38414712,1.618385333,Mega,22.487389108235874,197.2730126
22.46616939,7.150085369,Nano,22.073325469256147,233.0154686
12.54018005,1.757871648,Nano,21.94861737408908,90.33184491
7.273574298,2.962681744,Macro,21.884813925870986,105.7328925
1.530848403,1.171052492,Mega,22.240995429399533,129.5969547
14.7442409,2.676620177,Mega,22.202022979158166,176.9105105
23.39740195,3.27863247,Macro,21.684100976329884,307.6293178
24.48397916,5.918985615,Micro,22.648238264787523,297.0564909
25.13907969,3.249423621,Nano,22.873025939958314,231.6576938
24.2342799,3.802225298,Nano,22.4805636298391,172.7968154
6.824104508,3.386305653,Mega,21.45865756924019,72.11552438
18.74451161,3.009174444,Micro,22.111204507272582,234.7771716
38.86435129,2.621418947,Nano,22.34641084310097,311.1146946
28.18172312,6.851154679,Nano,22.52843431143007,294.4679527
17.69455302,0.342647794,Macro,22.01872363461952,52.85138346
24.40554207,6.450373512,Mega,22.33702693493195,197.083995
5.345458831,1.836594068,Micro,21.705822231215294,96.09869452
19.69648546,3.041314013,Macro,21.55248344919126,167.5101119
9.969769741,5.801150248,Macro,21.896525011820216,101.3861216
28.296297,5.03540586,Nano,22.885011855560222,260.0953411
37.28722266,11.96433309,Micro,22.384482762885725,311.7737736
6.795985626,5.336991084,Macro,21.80788237701371,123.3034472
17.65544444,2.395348967,Micro,22.258799372607623,154.2261706
30.51105176,2.625733254,Micro,22.39166132113926,232.9948515
21.36662978,4.869841897,Macro,21.991919452376695,209.9160703
3.636114603,0.732190448,Micro,21.234404437836023,51.80370956
16.6826188,4.159433929,Mega,22.668608772479935,165.6538521
24.76678077,8.778415289,Micro,22.781007053012836,264.8282337
16.68829782,4.329400124,Macro,21.60443615063018,144.3539082
24.62362561,5.521459055,Micro,22.626286867009807,271.36513
3.781891222,1.888196109,Nano,21.939331347736953,41.63749948
11.35073417,0.964355355,Micro,21.618469787695407,117.5888528
29.85251876,9.316561995,Nano,22.6572035869021,353.4458885
10.41405264,3.798210294,Nano,22.36713279578646,99.42372101
1.319809182,0.644217455,Nano,21.948705620556897,72.61550848
12.1401328,5.189186344,Macro,21.515597338555324,105.1757641
28.08005623,6.062588606,Macro,22.973408906542183,322.3739491
22.01819072,3.352790007,Micro,21.9746416957373,233.5250041
26.47185629,6.427113657,Nano,22.55014413138172,233.8431002
12.01662106,2.06448085,Nano,22.00449545161306,84.99258673
22.51866848,8.211918044,Macro,21.55305642258728,208.827418
1.161547765,0.126207259,Nano,21.509879375118594,60.62366983
13.95180765,4.477142031,Micro,22.363923566777586,147.1501779
24.00515281,5.328289074,Micro,23.02690833642057,288.9235024
25.54636769,1.963490079,Micro,23.057204077179946,333.3682547
